1981	5	15	6.01	0	0	0.96	0.33	0	0.04	0.09
1981	5	16	1.73	0	1.29	4.45	0	0.55	0	0.03
1981	5	17	0	0	0.34	2.76	0	0.43	0	0.02
1981	5	18	0	0	0	1.8	0	1.8	0	0.00
1981	5	19	0	0	0.13	1.51	0	0	0.14	0.02
1981	5	20	0	0	0	1.01	0	0.48	0.46	0.15
1981	5	21	1.69	0.65	0	0.7	0	0.67	5.71	0.53
1981	5	22	4.69	0.08	0	0.81	0	0.61	0.2	0.03
1981	5	23	5.95	0	0	0.55	0	1.49	0	0.04
1981	5	24	1.26	0	0	0	0	0	0	0.00
1981	5	25	0.46	0	0	0	0	0.15	0	0.00
1981	5	26	0.73	1.35	0.22	0	0	0	0	0.01
1981	5	27	0.07	3.04	0.58	0	0.28	0	0.08	0.00
1981	5	28	0	0	0.09	0.1	0.9	0.37	0	0.09
1981	5	29	0	1	0.09	0	0	0.22	0.06	0.07
1981	5	30	0	0.32	0	0	0	0	0.87	0.16
1981	5	31	0	0.21	0	0.55	0.56	0	0.29	0.00
1981	6	1	0	2.11	0	1.35	0	0.05	1.35	0.02
1981	6	2	0.49	0.18	0	0	0	0	0.55	0.02
1981	6	3	0.3	0	0	0	0	0	2.12	0.01
1981	6	4	0	1.18	0	0	0	0	1.09	0.01
1981	6	5	3.23	2.11	0	1.48	0	0	0.12	0.01
1981	6	6	2.03	2.42	0	2.19	0	0	0	0.00
1981	6	7	0.66	1.47	0	5.94	0.05	0	0	0.00
1981	6	8	0.52	0.59	0	1.24	0.34	0	0.06	0.03
1981	6	9	0.63	0	0	0	1.93	0	0	0.02
1981	6	10	0.12	0	0	0.1	0	0	0.24	0.01
1981	6	11	0	0.28	0	1.48	0	0	0.29	0.03
1981	6	12	0	2.01	0	3.27	0	0	0.12	0.00
1981	6	13	0	0.11	0	2.76	0	0	2.03	0.18
1981	6	14	7.19	0	0	0.71	0	0	1.44	0.02
1981	6	15	3.29	0.07	0	1.92	0	0	2.43	0.00
1981	6	16	4.36	3.71	0.81	0.13	0	0	0.87	0.01
1981	6	17	3.34	0.47	2.72	0	0.01	0	0	0.30
1981	6	18	0.75	0.13	4.35	0	0.03	0	0	0.96
1981	6	19	1.42	0.04	2.1	0	0	0	0	0.00
1981	6	20	0.9	0	1.69	0.03	0	0	0	0.01
1981	6	21	0	0	0.1	0	0.01	0	0	0.00
1981	6	22	0.42	0	0	0	0.17	0	0	0.00
1981	6	23	0	0	0	0.1	0	0.06	0	0.00
1981	6	24	0	0	0.15	0.23	0	0	0	0.01
1981	6	25	0.66	0	4.11	0	0.01	0	0	0.01
1981	6	26	0.17	0	0	2.3	0	0	0.24	0.01
1981	6	27	0	0	0	2.23	0	0	2.32	0.00
1981	6	28	0.14	0	0	4.3	0	0	3.54	0.00
1981	6	29	1.14	0	0.04	10.42	0	0	4.1	0.00
1981	6	30	0	0	0	0.17	0	0	5.92	0.00
1981	7	1	0	0	0	0	0.16	0	0.84	0.01
1981	7	2	0.02	0	0	0	0.01	0	0.67	0.02
1981	7	3	0	0	0	0	0	0	0.07	0.02
1981	7	4	0	0	0	0	0	0	0.95	0.03
1981	7	5	0	0	0	0	0.02	0	0.14	0.08
1981	7	6	0.04	0	0	0	0.06	0	1.55	0.01
1981	7	7	0	0	0	0	0	0.04	0	0.03
1981	7	8	0	0	0	0.01	0	1.18	0	0.00
1981	7	9	0	0	0	0.78	0.08	0.79	0	0.00
1981	7	10	0	0	0	0.68	0.39	0.08	0	0.02
1981	7	11	0	0	0	0.52	0.45	0.13	0	0.00
1981	7	12	0	0	0	0	0.97	0.31	0	0.02
1981	7	13	0.03	0	0	0	1.44	0	0	0.03
1981	7	14	0	0	0	0.01	0.06	0	0.03	0.01
1981	7	15	0	0	0	0.21	0	0	0.1	0.01
1981	7	16	0	0	0	0.99	0.73	0	0	0.00
1981	7	17	0	0	0	0.38	4.19	0	0	0.03
1981	7	18	0	0	0	0.07	1.95	0	0.4	0.04
1981	7	19	0	0.02	0.1	0.08	0.08	0	0	0.05
1981	7	20	0	0.12	0	0.3	0.5	0	0	0.01
1981	7	21	0.04	0	0.06	0.1	0.48	0	0	0.00
1981	7	22	0.3	0.39	0.07	0.03	0.01	0	0.27	0.02
1981	7	23	0.49	0.48	0	0.83	0.07	0	0.14	0.03
1981	7	24	0.06	0.05	0	0.11	0.05	0	0.14	0.06
1981	7	25	0	0.01	0	0.02	2.53	0	0.95	0.00
1981	7	26	0	0.14	0	0	0.17	0.19	0.44	0.04
1981	7	27	0	0.06	0	0.01	0.39	1	0.05	0.00
1981	7	28	0.06	0.07	0	0	0.01	0.36	0	0.00
1981	7	29	0	0	0.07	0	0	0.62	0	0.00
1981	7	30	0	0.05	0.5	0	0	0	0	0.00
1981	7	31	0	0.03	1.06	0	0	0	0	0.01
1981	8	1	0	0.04	1.87	0	0.4	0	0	0.01
1981	8	2	0	0.02	0.38	0.02	0.07	0	0	0.00
1981	8	3	0	0.07	0.09	0.12	0.73	0	0	0.00
1981	8	4	0.43	0	0	0.22	0.56	0	0	0.05
1981	8	5	1.31	0	0.08	1.19	0.24	0	0.03	2.13
1981	8	6	0.42	0	0.04	0.55	0.2	0	0	0.57
1981	8	7	0.1	0	0.44	0.16	1.17	0.39	0	0.03
1981	8	8	0.08	0	0.06	0.16	8.14	0.48	0.08	0.00
1981	8	9	0.06	0.02	0	0.07	0.24	0.01	0.03	0.85
1981	8	10	0.07	0	0.07	0	0	0	0.17	6.23
1981	8	11	0.1	0	0.18	0	0.83	0	0.2	4.30
1981	8	12	0.37	0	0.34	0	4.62	0	0.2	0.00
1981	8	13	0.09	0	0	0	0.48	0	0.08	0.24
1981	8	14	0.05	0	0	0	0.38	0	0	0.08
1981	8	15	0.37	0	0.41	0	0.04	0	0	0.02
1981	8	16	0.1	0	0.6	0	0.05	0	0.01	0.05
1981	8	17	0.05	0	0	0	1.24	0	0	0.00
1981	8	18	0.09	0	0.3	0	3.18	0.01	0	0.25
1981	8	19	0.11	0	0.04	0	1.25	0	0	0.22
1981	8	20	0.6	0.13	0.04	0	0.11	0	0	0.03
1981	8	21	0.37	0.01	0.72	0.04	0.29	0.13	0	0.01
1981	8	22	0.04	0	1.77	0.45	0.37	1.02	0.02	0.01
1981	8	23	0	0	0.47	0.02	0.23	2.21	0.11	0.05
1981	8	24	0.04	0	0	0.2	0.06	0.16	0.11	0.02
1981	8	25	0.8	0.18	0	0.37	0.5	0.28	0	0.02
1981	8	26	0.63	0.4	0.04	2.17	0.52	1.67	0	0.02
1981	8	27	0	0.51	0.05	0.93	0.06	0.09	0	0.68
1981	8	28	0	1.07	0.12	0.59	0	0.07	0	0.60
1981	8	29	0.33	2.78	0.45	0.13	0.19	0.01	0.03	0.20
1981	8	30	0.1	0.69	0.57	0.14	0.52	0	0.43	2.27
1981	8	31	0.16	0.16	0.66	0.23	3.97	0	0.31	0.61
1981	9	1	0.05	5.6	0.01	0.33	11.8	0.32	0.71	0.07
1981	9	2	0	3.61	0.11	0.23	1.01	0	3.57	0.08
1981	9	3	0	2.19	0.26	0.19	1.24	0	10.4	0.50
1981	9	4	0	1.14	0.53	1.02	7.97	0.19	11.32	0.86
1981	9	5	0.66	0.18	2.06	1.97	18.23	1.27	2.92	0.09
1981	9	6	1.07	0.83	5.13	0.3	1.75	0.09	4.67	0.31
1981	9	7	0.28	3.23	1.45	0.35	0	0.6	2.11	0.02
1981	9	8	0.36	1.33	0.08	0.78	1.89	3.7	0.79	0.05
1981	9	9	0.49	0.14	0.74	0.52	7.29	0.99	0.32	0.23
1981	9	10	0.36	0.04	0.87	0.07	34.2	3.84	0.64	0.37
1981	9	11	0.14	0.18	3.57	0	2.87	1.11	1.31	0.78
1981	9	12	0.2	0.14	8.8	0	20.49	0.27	0.5	1.22
1981	9	13	0.05	0.63	12.38	0.74	7.41	3.59	0.79	11.70
1981	9	14	1.66	0.1	1.55	0.23	22.32	0.6	1.04	4.52
1981	9	15	0.69	0.22	0.97	0.01	16.59	1.88	0.64	0.34
1981	9	16	0.06	0.6	3.51	1.58	8.33	25.98	1.04	0.02
1981	9	17	3.9	0.33	0.92	2.74	0.46	0.32	1.4	0.08
1981	9	18	7.02	0.27	0.37	0.85	0	1.07	3.05	0.18
1981	9	19	2.25	3.13	4.59	1.3	1.68	2.36	4.29	1.19
1981	9	20	0.07	0.63	4.15	3.66	0.89	8.3	8.54	0.83
1981	9	21	0.02	0.27	7.82	2.94	0	2.84	6.92	0.76
1981	9	22	0	0	1.65	2.28	5.53	3.36	2	0.94
1981	9	23	0	0	0.95	0.09	2.19	0.27	0.88	0.43
1981	9	24	0.28	0.07	0.89	0.01	1.61	0	0.26	9.53
1981	9	25	0.05	0	0.07	0.01	1.37	0.45	0.13	0.96
1981	9	26	0.25	0.3	0.04	0.05	0	2.21	0.09	2.08
1981	9	27	0.28	0.08	0.13	9.16	0	0	0	0.22
1981	9	28	0.08	0.08	0.22	0.03	5.6	16.27	0.17	0.57
1981	9	29	0.14	0.05	0.32	0.13	8.79	1.07	0	3.95
1981	9	30	0.13	0.36	0.37	0.04	0.85	0.13	0.02	0.12
1981	10	1	1.39	0.4	0.94	1.63	5.99	1.72	0.35	1.59
1981	10	2	1.47	0.32	0.69	4.76	1.41	0.88	0.1	0.04
1981	10	3	0.37	0.71	2.02	2.17	0	0.72	0.69	0.00
1981	10	4	0.2	0.15	3.18	0.55	0	0.31	0.56	0.02
1981	10	5	0.28	0	6.7	0.4	0.72	2.04	0.89	0.27
1981	10	6	1.59	0	11.67	0	2.22	0.51	2.4	2.87
1981	10	7	8.88	0.3	2.26	0.58	3.21	0	2.1	1.77
1981	10	8	0.25	0.43	1.26	0.44	1.82	0.21	1.43	5.42
1981	10	9	0.23	0.25	0.08	0.98	22.25	0	0.56	0.62
1981	10	10	0	0.9	0.39	1.54	13.19	0.21	1.66	0.17
1981	10	11	0	1.81	0.07	1.2	3.81	0	1.81	0.59
1981	10	12	0.58	2.03	0.05	3.97	0	0	1.43	0.33
1981	10	13	0.78	1.48	0	2.63	0	1.26	0.65	0.68
1981	10	14	0.2	2.67	0	4.53	0	0.77	0.1	0.49
1981	10	15	0.29	0.86	0.13	0.9	1.74	0.21	0.16	4.45
1981	10	16	0	1	0	0.23	0	0.61	2.4	0.57
1981	10	17	2.02	0.71	0.84	0	2.29	0	27.21	1.90
1981	10	18	0.31	1.5	2.26	0	2.02	0.95	14.83	1.84
1981	10	19	0.25	0.54	0	0.16	0.75	2.73	0.99	0.87
1981	10	20	0.19	1.22	0.91	0.37	5.8	1.09	0.35	4.83
1981	10	21	0	1.12	0.25	1.24	0.96	0.42	0.56	0.84
1981	10	22	0	0.09	0.55	2.96	0	0.48	1.24	0.22
1981	10	23	0.32	0	0.09	4.33	6.33	0.27	1.2	0.27
1981	10	24	0.31	0.09	0.78	0.19	2.74	0.17	0.81	0.09
1981	10	25	0	0.22	0.19	0.62	2.85	0.21	0.16	2.23
1981	10	26	0.37	0.22	0.2	0.19	3.78	0.37	0.21	0.57
1981	10	27	11.16	0.78	1.13	0.14	0	0.72	3.01	4.52
1981	10	28	0	0	2.49	0.58	1.46	0.17	0.35	3.47
1981	10	29	1.29	0	0.27	1.5	1.99	0.87	5.55	6.51
1981	10	30	0	0.58	0.19	0	5.67	0.37	2.05	2.52
1981	10	31	0	0.47	0.76	0	5.21	1.22	1.09	1.75
1981	11	1	0	0.16	0.16	5.03	0	0	0.27	2.28
1981	11	2	0.21	1.37	0.29	0.57	0	0	0.47	0.15
1981	11	3	0	0.16	0.13	0.68	0	0	0.29	0.38
1981	11	4	0.8	0.89	0.49	0.25	0	0	1.54	0.49
1981	11	5	1.68	1.93	0.51	3.18	0	0	6.13	0.98
1981	11	6	1.47	0.74	0	1.19	1.09	0.14	0	0.67
1981	11	7	0.14	1.37	0.39	0.68	0.7	1.83	3.41	3.50
1981	11	8	0	0.48	0.49	1.76	1.11	0.2	0.24	0.34
1981	11	9	0	0.23	4.2	1.01	0	0.2	0	1.12
1981	11	10	0.29	0.44	0.89	0.65	0	0.27	0	2.40
1981	11	11	0	0	0.63	0	0	0.14	0.15	2.19
1981	11	12	0.26	0.1	0.55	0	0	0.13	0.1	5.34
1981	11	13	0	1.73	0.17	1.08	0	0	0.08	1.65
1981	11	14	0.34	5.03	1.52	1.51	0	0.11	3.41	1.45
1981	11	15	3.37	1.17	0.41	0.98	0	6.59	10.1	1.83
1981	11	16	1.49	0.23	0.63	0.37	0	8.19	1.09	0.00
1981	11	17	0.29	1.49	0	2.35	0	10.48	0.52	0.39
1981	11	18	0.25	0.19	0.55	0.42	0	4.47	0.91	0.17
1981	11	19	0.67	0.1	0.85	0	0	0.88	0	0.00
1981	11	20	4.01	0	0.17	0.74	3.37	3.68	0	2.94
1981	11	21	1.6	0.12	0.14	1.19	3.83	1.83	0.39	3.35
1981	11	22	0.33	0.26	0.49	0.16	3.2	3.6	1.06	0.15
1981	11	23	1.54	0.59	0	0.42	2.85	1.58	1.51	0.23
1981	11	24	3.71	1.66	0.63	0.35	0.87	4.81	5.91	2.80
1981	11	25	12.41	0.65	5.04	0.29	0	12.29	2.23	1.19
1981	11	26	4.64	0	3.55	0.22	0	0.93	0.15	2.33
1981	11	27	0	0.36	0.11	0.71	0	0.14	1.73	1.22
1981	11	28	0.42	0.36	1.27	14.57	0	0.55	1.18	1.88
1981	11	29	0.19	0.21	0.72	0.27	0	0.49	1.82	0.76
1981	11	30	0.25	1.76	0	0	0	0.11	0.47	3.04
1981	12	1	0.89	13.39	0	0.5	0	0.53	0.92	6.20
